Timestamp,Session_ID,User_ID,Device,Clicks,Avg_Latency_ms,Rule_Triggered,ML_Triggered,ML_Score
,e8c04beb-693c-4cfa-b27d-1bd5b9e88fef,usr_03855,tablet,14,116.29,False,True,-0.6098
,3fdb6534-7021-456e-a456-ce48c19ef67d,usr_20525,mobile,12,124.92,False,True,-0.6115
,7db5a515-1ae9-4935-804b-e7a6066996dd,usr_48725,desktop,13,117.69,False,True,-0.6003
,72f92ef4-a5ff-42b2-be76-bc9406b39287,usr_40595,tablet,13,122.38,False,True,-0.6173
,17113d8f-7121-4091-a91b-0e8cfd2085be,usr_65813,mobile,14,127.14,False,True,-0.6291
,36565df9-a2d1-4fc0-b9f2-e0098241c378,usr_84692,tablet,10,5345.6,True,False,0.0
,9495bc27-b6f1-4f1d-81e3-a55be7c50672,usr_79185,desktop,13,4574.77,True,True,-0.6354
,5ecf06ec-74a1-4aa9-95a0-8a1e59a6d405,usr_77098,mobile,11,127.27,False,True,-0.6071
,a8a37ee2-6952-4130-8f2c-79f07f0148e0,usr_22935,bot_scraper,4,6.0,True,False,0.0
,9af676b8-3bcd-416d-9399-108b575bce87,usr_90715,desktop,12,119.92,False,True,-0.6063
,67880c74-9bd8-424e-961d-e67f2ba67200,usr_92280,bot_scraper,8,8.12,True,False,0.0
,3bd8fb74-e907-4b4e-8210-46cd9917d969,usr_40424,desktop,13,122.0,False,True,-0.6245
,25c4c0b9-4b46-4c51-934a-0a220573c348,usr_28927,tablet,12,122.67,False,True,-0.6191
,c5062ff4-9d79-4ce1-9018-e1aa53133ee1,usr_57759,tablet,13,117.31,False,True,-0.6095
,4938bf8a-fb01-4711-99ad-da9deb91fe23,usr_74665,bot_scraper,5,12.4,True,False,0.0
,aaf061a0-cdf7-41ad-93af-aafc287d88d6,usr_28800,desktop,12,122.58,False,True,-0.6173
,acaa2e77-edd3-4239-b715-5cc5ed3505c4,usr_88834,desktop,10,133.3,False,True,-0.6035
,3d163602-c445-4637-881c-33d38947299e,usr_59931,desktop,3,4444.33,True,False,0.0
,764662a2-35f0-41ac-9fc0-c1604442e2f7,usr_34094,bot_scraper,5,11.0,True,False,0.0
,8707171b-7c57-48b2-8764-3a2de53ee5e9,usr_23844,tablet,13,127.31,False,True,-0.6043
,3c3f253a-2562-4744-adab-9e96601987c0,usr_82917,desktop,14,125.79,False,True,-0.6055
,bd1d9c19-4e6c-4789-a47d-379f8d243fce,usr_31588,mobile,10,118.6,False,True,-0.5996
,b809a9b4-18e7-4ca1-9e79-db56ebfd40e4,usr_12950,bot_scraper,4,11.0,True,False,0.0
,2eeb4116-d31a-49f2-b452-fac0bb67656d,usr_27258,mobile,4,4329.25,True,False,0.0
,075a969b-b5aa-4725-9acc-c2ca2235e9f0,usr_19703,bot_scraper,11,7.18,True,False,0.0
,524c24de-4035-4804-8b83-325668020600,usr_37934,desktop,13,100.38,False,True,-0.6226
,dea1cc1f-125a-42c1-baeb-8915be846fe5,usr_42754,mobile,13,124.38,False,True,-0.6173
,e34a8734-abde-4f55-87ba-3217555b541d,usr_28488,bot_scraper,13,10.85,True,False,0.0
,efd772c8-f500-43e9-9000-a0ba46a9dec7,usr_17837,desktop,11,129.64,False,True,-0.6463
,7f104c1b-95f5-43bc-a597-2a0bfd1f4429,usr_64194,tablet,9,112.22,False,True,-0.6042
,158e4a19-e8d8-40fb-994f-a70d2ed01c81,usr_09826,bot_scraper,7,10.71,True,False,0.0
,b5f17c0e-bb35-4f03-8aab-b004ae6ac62c,usr_77413,mobile,14,115.64,False,True,-0.6225
,e7e320c4-b2b2-4b53-bfaa-7b44d1c6f1e5,usr_90241,bot_scraper,4,7.25,True,False,0.0
,53470482-68ad-4f79-ab18-e0966fc04ea2,usr_16055,tablet,9,4332.56,True,False,0.0
,e2e60377-1acf-474d-b135-50f6b73861f5,usr_80883,desktop,9,116.33,False,True,-0.5971
,98f89051-f2a3-47a6-97f7-6a9184d8e206,usr_13864,desktop,14,114.5,False,True,-0.6377
,a45144cd-a6bc-4f42-bb5b-89fd32dc6869,usr_88581,bot_scraper,4,8.25,True,False,0.0
,67ac0ec0-539e-40d3-857a-6d8b8f7ae98d,usr_69379,bot_scraper,6,6.67,True,False,0.0
,98d25208-0528-4168-b871-d65d84c1cdf9,usr_48301,mobile,14,124.57,False,True,-0.6278
,193afa32-3395-44e8-84b5-f8c64fbe1762,usr_82602,mobile,8,5179.5,True,False,0.0
,dc934678-a0e8-44bf-896d-9957814fc633,usr_13175,mobile,14,115.21,False,True,-0.597
,158e4a19-e8d8-40fb-994f-a70d2ed01c81,usr_09826,bot_scraper,4,10.25,True,False,0.0
,26abd5df-0200-40b7-9c9c-bfc092239cf5,usr_37167,bot_scraper,14,7.93,True,False,0.0
,163107db-29b0-4598-9aa2-af3315e0bebd,usr_12865,bot_scraper,6,11.0,True,False,0.0
,67ac0ec0-539e-40d3-857a-6d8b8f7ae98d,usr_69379,bot_scraper,2,5.5,True,False,0.0
,0f7edefc-2c5a-47ed-9191-8f675c2c5776,usr_24552,mobile,2,3462.0,True,False,0.0
,b0278a2b-329c-4d6b-92eb-abb04f2d6f5e,usr_53491,mobile,14,123.07,False,True,-0.6243
,c1e94587-2651-47be-a14d-a46883965656,usr_82041,mobile,14,102.71,False,True,-0.6227
,e5e61237-0063-4fbb-b4aa-d9fb24de1be9,usr_83078,desktop,12,121.5,False,True,-0.5997
,e530cab4-a1a4-408d-9c76-37eb506f0ae0,usr_50470,tablet,11,104.64,False,True,-0.6003
,fbe06e80-5862-4231-a780-79fea46300ef,usr_77173,tablet,13,124.46,False,True,-0.6123
,a00ba129-4907-4739-8e1d-a7f278185671,usr_13223,desktop,14,116.71,False,True,-0.6212
,84b66dfc-a8ae-4968-97e2-479218a7eced,usr_75048,mobile,13,132.15,False,True,-0.626
,4f05caa5-90bf-4738-a50e-182925ad1149,usr_95635,mobile,13,117.69,False,True,-0.6095
,5e3607c5-7dbb-43bb-9164-bb0dd7203df9,usr_32274,mobile,9,114.0,False,True,-0.6022
,8ae82843-66b0-4b41-b4b0-b5048e61d9ed,usr_32673,desktop,13,120.0,False,True,-0.5998
,0f7edefc-2c5a-47ed-9191-8f675c2c5776,usr_24552,mobile,8,5877.38,True,False,0.0
,89ce8018-297f-4fd4-9a98-f9f50ad9a144,usr_31693,bot_scraper,8,8.62,True,False,0.0
,5e328273-e784-438f-b269-417034d1fec1,usr_80846,bot_scraper,7,8.57,True,False,0.0
,ab700334-e976-489c-8fe5-ed6598a8ddd4,usr_66955,mobile,10,107.7,False,True,-0.6398
,a5ab1b6c-9e91-4903-bd2b-6333d8e8f9cc,usr_66010,tablet,13,102.46,False,True,-0.6346
,f833bf26-d87f-41d8-951f-3934fd849b36,usr_85419,bot_scraper,5,11.2,True,False,0.0
,c268d686-7bf3-435a-89f9-7fabd932296b,usr_96964,mobile,10,133.7,False,True,-0.6035
,358111a5-0164-4672-9b4d-ba9050f712cd,usr_56432,mobile,13,110.85,False,True,-0.6131
,133c7d06-2923-4ba1-85f5-7eb405a3e03b,usr_07226,desktop,11,98.64,False,True,-0.6154
,ba89601f-8a3d-4493-abb1-5a97f9f995ed,usr_48093,tablet,14,127.07,False,True,-0.6397
,254dc160-ee92-4b8e-a525-3ebdd8622748,usr_04165,tablet,13,112.08,False,True,-0.6304
,6f778b94-aee0-45b8-b5c0-ebd01de6490e,usr_18094,desktop,4,5306.25,True,False,0.0
,a44c17e4-86ad-43f2-9d5f-a3e173c8e5ab,usr_40783,mobile,12,117.83,False,True,-0.6037
,f39a87fa-5250-422b-a907-564905d7695a,usr_04411,tablet,11,98.09,False,True,-0.6154
,66b495d9-febc-4cf4-b748-c3e8e0c50bda,usr_63455,mobile,3,5713.67,True,False,0.0
,f833bf26-d87f-41d8-951f-3934fd849b36,usr_85419,bot_scraper,9,7.0,True,False,0.0
,1bb81442-b907-41b1-9a7c-6f98026c5287,usr_65431,desktop,11,103.64,False,True,-0.6414
,faf7add0-077e-482b-a5ff-84eb81ff88b4,usr_47374,desktop,11,116.73,False,True,-0.599
,83a2d027-accc-47c3-967f-732b2887acb0,usr_36702,desktop,12,110.5,False,True,-0.6498
,4dd0311e-6b6e-48f5-a83b-fd79c228e052,usr_14939,desktop,12,121.75,False,True,-0.6512
,e22d6ca0-6b1d-4091-95f9-46bdbcb6e683,usr_12662,mobile,13,131.69,False,True,-0.626
,4dfb4f1b-a76c-454e-bced-0f57d52fbe72,usr_27787,desktop,14,119.07,False,True,-0.6212
,fa8efef1-b99c-472a-b9be-ea72f516628f,usr_59450,tablet,12,101.75,False,True,-0.6236
,97df9be9-1e75-4c14-96ee-b1ef49810d04,usr_07348,mobile,12,108.5,False,True,-0.6033
,55bd8a1e-caf4-43da-aa06-ab4c17fb03d9,usr_42472,mobile,14,118.57,False,True,-0.6457
,d2266c01-5835-4cb9-b61b-94b62948fe2e,usr_55551,mobile,14,115.71,False,True,-0.6039
,c8e856de-c1ac-4901-b3ab-117b09580c35,usr_14705,desktop,10,116.2,False,True,-0.6408
,ec6e493e-e2d0-47a9-b951-472245b55760,usr_31723,tablet,11,132.09,False,True,-0.6032
,90802d29-5c64-46a9-b8d9-a8cab8ef718c,usr_81047,mobile,14,112.43,False,True,-0.6279
,56f74e38-1a97-42bb-9dab-0308603ccb2d,usr_52957,desktop,13,115.23,False,True,-0.6128
,9108f0e7-b75e-429b-a4a5-3c18cb36d498,usr_85473,bot_scraper,11,9.82,True,False,0.0
,9079ee1e-c27f-43d9-8a93-5d2ff63f178e,usr_21781,mobile,12,126.58,False,True,-0.6506
,e6f8ce71-2702-4f61-9c78-97cc603bfb1d,usr_65763,bot_scraper,12,10.17,True,False,0.0
,7ea6b6d0-1632-4f08-9fd8-2a46d5cd9a30,usr_98150,tablet,12,125.42,False,True,-0.6115
,4f529056-0785-482f-a42a-bcb99b3360cf,usr_19963,tablet,13,111.08,False,True,-0.6218
,e1aecbdc-d167-4e08-8b83-8425643d1cda,usr_25109,desktop,12,116.5,False,True,-0.6057
,f06bda73-bfa5-45dd-9a6b-5d21e62151de,usr_64546,tablet,12,113.17,False,True,-0.6102
,853ce36c-730f-4e6e-b9f8-40222a937db9,usr_79383,desktop,14,121.64,False,True,-0.6271
,0701ca7b-ca11-44a1-8f73-f89ef73f8f23,usr_42941,tablet,2,5124.5,True,False,0.0
,1778efbc-4419-4e4c-8f1a-788540e37890,usr_03156,desktop,12,120.58,False,True,-0.6089
,f7ed4baf-4047-4273-856b-bcfbe048dd5e,usr_31232,bot_scraper,3,12.33,True,False,0.0
,82f7bbf9-bf5e-42b6-a742-b6d2ad94d121,usr_97278,bot_scraper,4,9.0,True,False,0.0
,4b018ea8-44c5-4d5d-a5db-fddeb59d71bc,usr_93455,tablet,7,4205.29,True,False,0.0
,f5f65e17-53ed-4230-acc2-69a1eb5d381a,usr_61232,mobile,12,110.25,False,True,-0.6075
,b92d673e-3a83-48ca-86c9-a8b74164d3c4,usr_92033,bot_scraper,12,9.83,True,False,0.0
,b7cc32bd-0508-473c-be7b-12a5a576d4c3,usr_22881,tablet,12,112.08,False,True,-0.6079
,0701ca7b-ca11-44a1-8f73-f89ef73f8f23,usr_42941,tablet,9,5551.89,True,False,0.0
,5a5fad23-2f76-4d7f-ae3a-79d442ec3dce,usr_15161,desktop,12,137.67,False,True,-0.6088
,34a4598e-10d8-4e36-95a3-b6a8cbdd7659,usr_29351,mobile,2,5785.0,True,False,0.0
,0eddfc68-490f-4fe0-8bc9-fef52fdc56d1,usr_99233,desktop,13,128.92,False,True,-0.61
,702aa665-b3c1-4b95-87bd-88d5231b15b5,usr_11958,bot_scraper,13,8.85,True,False,0.0
,1ebf2dee-1e6d-47d8-a930-3f74fe83cbd6,usr_64301,tablet,3,4835.33,True,False,0.0
,55fd9773-d8ad-4799-b370-4e58d0ac1161,usr_51268,desktop,13,135.62,False,True,-0.6147
,d26ee68b-a941-43b6-842a-ac60dc19dc60,usr_45123,tablet,11,122.91,False,True,-0.6058
,4b018ea8-44c5-4d5d-a5db-fddeb59d71bc,usr_93455,tablet,7,5602.14,True,False,0.0
,82f7bbf9-bf5e-42b6-a742-b6d2ad94d121,usr_97278,bot_scraper,6,6.0,True,False,0.0
,aa8f6f4b-3778-402a-828b-104dc820c642,usr_29871,bot_scraper,1,5.0,True,False,0.0
,86d048dd-a60b-45eb-b15b-a91f54156aa3,usr_79994,desktop,11,129.91,False,True,-0.6123
,8f360a74-f11e-4020-ba0d-bcb5f135f13c,usr_30402,bot_scraper,10,7.4,True,False,0.0
,c79a1667-1bd7-47ce-9523-7f8a8c165381,usr_50121,tablet,13,113.54,False,True,-0.6154
,369d5443-78fc-4b7c-b624-997f227a34ac,usr_83819,mobile,14,110.57,False,True,-0.6166
,5bb07b28-c4ea-42f3-a37d-3c8a13e132fd,usr_79597,tablet,12,101.25,False,True,-0.6204
,430509d7-b537-43b8-a56e-38a81ea63c99,usr_48011,desktop,13,112.46,False,True,-0.6242
,a6f310b9-9a1c-47a6-aaac-add45b311030,usr_35848,mobile,12,114.5,False,True,-0.6196
,34a4598e-10d8-4e36-95a3-b6a8cbdd7659,usr_29351,mobile,5,3222.0,True,False,0.0
,aa8f6f4b-3778-402a-828b-104dc820c642,usr_29871,bot_scraper,3,5.0,True,False,0.0
,4eac3196-2423-4e2c-a095-29247af12e45,usr_03149,desktop,13,127.77,False,True,-0.6319
,f6415c03-1204-4501-832e-ab1594d39265,usr_72388,mobile,14,136.0,False,True,-0.6787
,1359ab62-ad11-4313-929f-141c4506820f,usr_58601,mobile,12,113.58,False,True,-0.599
,bdb30ffa-1354-46a7-8422-abeb77d4eb6d,usr_37926,desktop,11,126.45,False,True,-0.6058
,b8dd45db-d4ad-48c9-802a-1e58e98b198c,usr_75318,bot_scraper,9,8.89,True,False,0.0
,3d515b60-f3df-4818-a724-0f309b5b2a14,usr_76080,mobile,14,137.21,False,True,-0.6367
,d63e45ad-734f-42e9-bdc7-348fbf0b6e3d,usr_97948,desktop,11,112.09,False,True,-0.6073
,2ed1b712-92df-46e4-91eb-85375905bda3,usr_42410,mobile,11,103.27,False,True,-0.6028
,971d5c03-23e0-426f-a84f-acb076af0f8a,usr_30783,bot_scraper,5,9.4,True,False,0.0
,85182788-4e7c-4b47-948b-d230021ee48b,usr_93017,tablet,14,107.29,False,True,-0.6324
,1a4d2e6d-d229-475c-9c5d-70cb3b424416,usr_17256,desktop,10,4780.0,True,False,0.0
,023d3bf0-9ec8-4fca-a1d9-1b94b1f69de2,usr_21803,tablet,13,133.38,False,True,-0.5979
,7b37c156-69ba-458a-ae61-afbdbbf5b537,usr_22527,tablet,4,5187.5,True,False,0.0
,17e8bcd2-bdf7-41e0-977a-6403bbc5d48d,usr_75093,tablet,4,4664.5,True,False,0.0
,b05f513c-f8c1-42ef-8c3c-21e4eb86bb7d,usr_02152,mobile,12,124.17,False,True,-0.6004
,0a958b85-65bf-4ade-b310-6ee227990293,usr_09690,tablet,13,112.77,False,True,-0.6218
,7cedf7d9-5975-469c-b7da-73eb7a307a00,usr_20074,desktop,11,133.0,False,True,-0.6144
,47032205-cee9-4675-b19a-2ae1d6538010,usr_37883,mobile,14,117.43,False,True,-0.6444
,b8dd45db-d4ad-48c9-802a-1e58e98b198c,usr_75318,bot_scraper,1,13.0,True,False,0.0
,9c0e480e-03ab-4a37-bed7-c3fb69a82b0e,usr_60179,desktop,14,5584.36,True,True,-0.6605
,a4ee49a9-4aaa-4694-ae39-cfc12562f38e,usr_61886,tablet,14,124.71,False,True,-0.6278
,2c4fb738-c9a8-48f2-8c33-ba4ce23c0946,usr_18989,bot_scraper,11,11.0,True,False,0.0
,a9d6cb70-39ac-4cd9-810d-fc5638fa56cf,usr_38087,bot_scraper,4,14.75,True,False,0.0
,7b37c156-69ba-458a-ae61-afbdbbf5b537,usr_22527,tablet,6,5435.5,True,False,0.0
,68d5a9a5-8b44-4cee-a68e-c382ed4de90d,usr_41615,bot_scraper,5,11.4,True,False,0.0
,707418a5-2d91-4a8c-a3e8-1fba192b2396,usr_21777,bot_scraper,11,9.18,True,False,0.0
,1c9f72d2-5004-4841-9886-534797c03fce,usr_94449,desktop,14,120.07,False,True,-0.6111
,af834967-9bba-4669-90fc-60916f8acc83,usr_69402,desktop,12,130.17,False,True,-0.6042
,0600ffc1-9b92-4161-8e6c-509b36b0cd3d,usr_32226,tablet,11,115.36,False,True,-0.6026
,b023876e-0b59-49c7-bc52-544deb18c1a7,usr_12769,tablet,13,133.54,False,True,-0.6147
,28cef388-dec4-4a31-8c14-0ed49f11b5f8,usr_64599,mobile,12,112.0,False,True,-0.6116
,5898383a-afaf-4497-bd30-96b62f917c1f,usr_38790,desktop,6,4764.83,True,False,0.0
,8b97a851-28c5-47ff-b89c-f4031df88fc6,usr_70534,desktop,12,107.75,False,True,-0.6159
,7dc4e184-e8fa-482c-975e-84d76e962237,usr_53069,desktop,14,4656.21,True,True,-0.6507
,847d7b4b-2c2c-4178-a048-41615a65e6ee,usr_64452,mobile,14,5348.36,True,True,-0.6591
,28f06feb-2579-422f-a370-b263e78f173f,usr_40209,desktop,14,130.79,False,True,-0.6345
,68d5a9a5-8b44-4cee-a68e-c382ed4de90d,usr_41615,bot_scraper,6,8.83,True,False,0.0
,d3e9cb6a-d5fb-4919-ab15-833b7be41ff0,usr_80730,mobile,3,4539.0,True,False,0.0
,a1518fc6-01e1-4e1a-b83b-f4122cadbe0a,usr_36362,tablet,9,111.78,False,True,-0.6254
,fec627ff-598f-4904-bb57-a610c18dece2,usr_86825,desktop,7,6011.29,True,False,0.0
,e6b0b2a1-9aac-4bc4-a1b9-1646acac779a,usr_55350,tablet,12,4583.67,True,True,-0.6239
,c0e62df9-2648-4362-96b8-177c2ea7dcb9,usr_92232,bot_scraper,11,8.18,True,False,0.0
,ed1d801f-e7f0-4dc4-b321-365db7511e7c,usr_57693,desktop,11,142.64,False,True,-0.6007
,87bf3ad3-0234-49b1-810d-228196100e15,usr_09834,tablet,12,108.08,False,True,-0.6033
,918a5709-77a0-44c6-b2ff-69f14e982beb,usr_49756,desktop,10,142.7,False,True,-0.6035
,78939ba5-468f-425a-80a3-2d43d84cacb6,usr_08631,tablet,6,4810.33,True,False,0.0
,fd286dd7-269a-4452-a726-1110c298bb14,usr_70990,bot_scraper,4,10.25,True,False,0.0
,6f2b6eb7-077d-41e6-8b99-cc634de1c399,usr_00222,tablet,10,135.4,False,True,-0.6035
,d3e9cb6a-d5fb-4919-ab15-833b7be41ff0,usr_80730,mobile,6,3710.83,True,False,0.0
,bb9d0bb9-18e0-4c5a-b78f-e96ad2dc475a,usr_30720,mobile,10,111.5,False,True,-0.6022
,7d2b5f44-6cc0-49e9-840a-6d4b70345866,usr_73237,mobile,11,126.64,False,True,-0.6087
,793cfcf8-bd42-4573-aaec-a0be11d4e438,usr_05794,tablet,8,5550.25,True,False,0.0
,e14e64b6-eac8-410f-8a8e-4d6b49ebdba3,usr_12706,tablet,11,137.0,False,True,-0.6144
,597f2fbc-7d93-4932-b6f8-ea2cbbb4b903,usr_82997,mobile,13,5081.77,True,True,-0.643
,be78fd75-7023-4bfd-98fd-2e7d399833cd,usr_02094,bot_scraper,12,7.25,True,False,0.0
,5bc0c121-145f-42ce-ba96-688fdfda82bd,usr_33354,tablet,9,108.44,False,True,-0.6266
,78939ba5-468f-425a-80a3-2d43d84cacb6,usr_08631,tablet,8,5144.75,True,False,0.0
,2801cabf-9d15-493e-9401-2dd6c6ec895c,usr_30814,bot_scraper,5,8.4,True,False,0.0
,3aa2a293-e541-4da0-abfb-0217e9395a5f,usr_73630,tablet,14,123.29,False,True,-0.5989
,1729c010-3601-4eec-8040-081cc4d62318,usr_74578,bot_scraper,11,9.18,True,False,0.0
,e5fa7b73-2c9b-429b-af38-e31910786d38,usr_18251,mobile,8,5100.0,True,False,0.0
,7291a878-ae33-4613-aac8-5ae2861b0380,usr_15552,desktop,7,5077.57,True,False,0.0
,bc6fcffb-6948-4dd0-9599-bc9085747a86,usr_11657,mobile,7,5122.71,True,False,0.0
,19db08f8-7120-4cd6-a1af-0596a7efa91f,usr_41087,tablet,12,128.75,False,True,-0.6371
,c0b817f5-4904-48d7-aca8-249c63e4a05f,usr_56848,mobile,9,110.22,False,True,-0.6254
,473bfacc-d995-48a2-bc8c-8e20670399fc,usr_77571,mobile,3,5897.33,True,False,0.0
,5f44e5f1-32f8-4c19-bdac-e05e9661869f,usr_17065,mobile,12,117.75,False,True,-0.6037
,53d27486-e335-4698-8bb4-8cc6189732bf,usr_79368,tablet,11,117.45,False,True,-0.6092
,114cb241-33b0-4559-b3a3-3ea45843227e,usr_21134,desktop,11,120.27,False,True,-0.602
,74cf1c81-c033-4ac2-914d-8dc7fb8579ac,usr_57366,desktop,12,125.33,False,True,-0.6004
,03fb1deb-ce31-4f21-96cb-9a60082827a5,usr_59609,mobile,9,5270.44,True,False,0.0
,79901bf1-ba65-412d-9582-09f689f8c956,usr_02420,tablet,10,133.7,False,True,-0.6035
,834bd00e-6793-4837-ae5b-d43c5e3d9be5,usr_49205,tablet,10,120.0,False,True,-0.6422
,f9d9bba7-f56f-429f-9c83-8c5edd23f2f6,usr_74890,mobile,13,119.69,False,True,-0.6115
,62378896-cd75-4f63-a38c-33ec26438bee,usr_98838,mobile,14,128.5,False,True,-0.6585
,320610df-0131-4140-8c98-8ae89c890851,usr_69536,tablet,12,115.0,False,True,-0.5977
,981c3011-bff8-44fa-8025-9dc86073fc03,usr_46872,mobile,11,114.45,False,True,-0.6052
,a680a683-ca0b-4471-83b6-c1e9c40fc476,usr_58553,mobile,13,110.23,False,True,-0.6055
,e9eb5b6a-8bb1-4e52-87c6-804a306d056d,usr_81284,desktop,14,129.43,False,True,-0.6154
,edb998ce-fd91-4fdf-bbc4-c2e6c0af9171,usr_34176,desktop,14,130.36,False,True,-0.6345
,1ef8e3c2-eb28-4ec7-bbfa-6ccdb4c4ef15,usr_29408,tablet,14,121.93,False,True,-0.6271
,769d05b8-38ba-4d50-a8c9-1fb574b5e774,usr_27340,desktop,6,133.83,False,True,-0.5994
,af7d319a-aed2-453d-b212-9c4449134427,usr_02268,mobile,11,119.91,False,True,-0.6014
,c8688f08-9456-4a37-9f54-ab1e42731b40,usr_90422,desktop,4,5295.5,True,False,0.0
,a7c192b3-dece-46de-8dd0-f1cd2f94e0f4,usr_49259,desktop,11,124.0,False,True,-0.6058
,8679abe2-5758-4b21-867b-0ba06efb37f3,usr_90555,tablet,14,114.29,False,True,-0.6271
,1c3778be-64a5-4b1a-8811-4b1b02553fcd,usr_17792,tablet,13,127.69,False,True,-0.6589
,19a3cbe6-e622-45a4-80af-782b9b6c6f80,usr_71414,desktop,14,111.79,False,True,-0.6158
,0795145a-d7d0-44e6-a3f2-2e087cce1dcc,usr_03166,mobile,5,5448.0,True,False,0.0
,5916af18-b877-4c18-8bcd-4363aeda7708,usr_78052,tablet,4,5186.5,True,False,0.0
,7dd71302-7816-4ed3-b298-4fd867152775,usr_25862,mobile,6,4844.5,True,False,0.0
,6d3f9ee8-a884-4a7e-926f-81d04af79d6b,usr_59423,mobile,12,4040.75,True,True,-0.6121
,3600e44e-3f86-48b0-b462-58457a158c63,usr_95612,tablet,11,121.55,False,True,-0.6151
,e08947de-6289-43bf-bb96-598c7a41ec15,usr_96510,tablet,14,116.29,False,True,-0.6433
,a443b539-75b6-47b2-a25e-7d7f3a551b36,usr_96036,desktop,11,93.64,False,True,-0.6061
,3123125e-8170-4629-8e36-714cad5b125e,usr_10904,bot_scraper,4,9.0,True,False,0.0
,6320baca-288e-4e6c-a215-80234d77f840,usr_94129,mobile,12,111.25,False,True,-0.6116
,915d3ff0-ff95-4f61-ac08-a94e85ec65d3,usr_13593,mobile,10,124.5,False,True,-0.6416
,bdcd3ec8-d97e-49df-8476-6c851d180916,usr_84510,bot_scraper,12,9.42,True,False,0.0
,5b391506-6ada-4aba-88a3-c03aeb02f62a,usr_59832,tablet,14,102.07,False,True,-0.6481
,97b38191-94a0-403a-a840-4819245ef2be,usr_26642,desktop,14,127.36,False,True,-0.5996
,6fba932b-49ad-4909-90bf-1132148d652b,usr_79538,bot_scraper,14,9.14,True,False,0.0
,b620e7f5-d2fe-4ee2-ad28-1c5139a76019,usr_39219,mobile,9,106.44,False,True,-0.6259
,63f3bbfe-0456-494a-a08f-8ad73926e995,usr_60631,mobile,14,123.86,False,True,-0.6278
,a6045153-5475-4ad9-81d6-ee9b527e3ea3,usr_74824,bot_scraper,5,8.8,True,False,0.0
,d57285c5-b243-410a-a390-3fcf998ae5fc,usr_50461,desktop,12,114.75,False,True,-0.6095
,bc186da6-818a-4aed-b84f-1a63f9266b4c,usr_46011,mobile,12,131.5,False,True,-0.6201
,c051192e-f61d-4719-87c3-bc741e3341f6,usr_83235,mobile,9,94.44,False,True,-0.6151
,2e725697-7eef-4a1e-b285-eb248ac7d6d3,usr_91021,tablet,13,110.15,False,True,-0.6131
,be4cc156-a198-4320-a313-6fc937271889,usr_50272,desktop,14,99.43,False,True,-0.6012
,13ab8c2e-02c0-4ce5-8541-f3f807d83630,usr_13929,desktop,12,123.83,False,True,-0.6115
,029a069a-786a-4f0b-a3d6-44d7a766c31e,usr_75199,tablet,14,115.93,False,True,-0.6111
,a44c6610-e4bc-4ed0-b509-76c61ef790cf,usr_02266,bot_scraper,13,8.31,True,False,0.0
,866dd904-9de3-4c98-8876-a4eceb01e890,usr_63848,mobile,11,116.18,False,True,-0.6425
,b38d7931-ad38-4ede-a07c-94b62ba55fa8,usr_69193,desktop,3,6867.33,True,False,0.0
,94b4e18e-f8ae-4390-955d-2d51e57939fe,usr_65954,bot_scraper,2,12.5,True,False,0.0
,227dbd11-6514-42aa-ad54-01457c932c1a,usr_56173,bot_scraper,4,9.5,True,False,0.0
,6f5de3ab-3dd1-4e51-a16f-49c98cd24559,usr_61401,desktop,11,123.27,False,True,-0.6058
,d1f2c0e5-1cbb-46cd-916a-e780856d0545,usr_36126,desktop,4,3630.75,True,False,0.0
,634a31d7-2646-4305-9afc-a821589e78da,usr_82972,tablet,14,109.14,False,True,-0.6324
,0827c333-a02a-4095-9eb1-821147d606a4,usr_15787,mobile,10,128.7,False,True,-0.6416
,227dbd11-6514-42aa-ad54-01457c932c1a,usr_56173,bot_scraper,7,7.57,True,False,0.0
,7ad70001-7a21-4315-a7e7-f7f8ace13003,usr_49022,mobile,14,119.07,False,True,-0.608
,1b67b05d-8585-4167-b7b8-a9599fbb1e70,usr_33538,mobile,14,114.79,False,True,-0.6171
,7327dbd7-1003-4508-8b8f-d27027c9a2d6,usr_88568,desktop,11,125.55,False,True,-0.6058
,b38d7931-ad38-4ede-a07c-94b62ba55fa8,usr_69193,desktop,8,5454.25,True,False,0.0
,b0cd82d0-b52f-41b0-a534-ae2233b534e3,usr_86726,desktop,10,139.7,False,True,-0.6011
,94b4e18e-f8ae-4390-955d-2d51e57939fe,usr_65954,bot_scraper,2,14.0,True,False,0.0
,95e5effb-7423-42d8-8534-973a139b6a1b,usr_33022,desktop,11,102.55,False,True,-0.5999
,105dedc9-c25e-44d6-9dfe-7b8ffe22c9cf,usr_07395,desktop,11,108.0,False,True,-0.6109
,881031f7-48d0-49ba-80dc-6a35cd7a4e52,usr_72789,bot_scraper,4,6.25,True,False,0.0
,1df11bcb-96ae-494a-a0d3-2ce6e5df9bac,usr_05305,desktop,14,131.64,False,True,-0.6445
,1a01b6d8-bfa0-4841-9d93-7e168721922c,usr_60104,tablet,6,5655.67,True,False,0.0
,5ac370e6-8d81-43b2-bddb-f153ca76d4ba,usr_61143,tablet,13,114.46,False,True,-0.5978
,dea94eee-3efe-4ea5-b017-ef5deca24e1a,usr_74159,desktop,12,110.75,False,True,-0.6498
